,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
16939,0021500478,1610612754,IND,Indiana,1626167,Myles Turner,,,21,0.397,0.412,0.095,0.091,0.423,0.333,0.187,0.417
16940,0021500478,1610612741,CHI,Chicago,1626171,Bobby Portis,,,26,0.413,0.261,0.184,0.304,0.402,0.314,0.075,0.273
16941,0021500478,1610612754,IND,Indiana,201155,Rodney Stuckey,,,31,0.397,0.345,0.077,0.206,0.448,0.224,0.195,0.333
16942,0021500478,1610612741,CHI,Chicago,201166,Aaron Brooks,,,40,0.5,0.296,0.214,0.4,0.419,0.297,0.099,0.256
16943,0021500478,1610612754,IND,Indiana,201588,George Hill,G,,39,0.466,0.178,0.158,0.405,0.476,0.355,0.183,0.3
16944,0021500478,1610612741,CHI,Chicago,201959,Taj Gibson,F,,37,0.467,0.25,0.227,0.375,0.432,0.322,0.154,0.226
16945,0021500478,1610612754,IND,Indiana,201978,Chase Budinger,,,11,0.316,0.526,0.0,0.0,0.426,0.148,0.081,0.429
16946,0021500478,1610612754,IND,Indiana,202331,Paul George,F,,42,0.437,0.177,0.158,0.381,0.483,0.39,0.247,0.267
16947,0021500478,1610612741,CHI,Chicago,202703,Nikola Mirotic,F,,19,0.353,0.294,0.142,0.105,0.392,0.135,0.131,0.261
16948,0021500478,1610612741,CHI,Chicago,202710,Jimmy Butler,G,,43,0.5,0.371,0.238,0.258,0.426,0.198,0.153,0.364
16949,0021500478,1610612754,IND,Indiana,202730,Lavoy Allen,F,,37,0.457,0.203,0.152,0.4,0.482,0.368,0.216,0.276
16950,0021500478,1610612741,CHI,Chicago,203503,Tony Snell,,,26,0.544,0.356,0.222,0.476,0.373,0.275,0.087,0.167
16951,0021500478,1610612754,IND,Indiana,203524,Solomon Hill,,,20,0.368,0.412,0.097,0.136,0.513,0.205,0.207,0.471
16952,0021500478,1610612741,CHI,Chicago,203926,Doug McDermott,,,20,0.432,0.205,0.156,0.417,0.441,0.471,0.077,0.238
16953,0021500478,1610612741,CHI,Chicago,2200,Pau Gasol,C,,37,0.5,0.434,0.232,0.269,0.438,0.137,0.152,0.421
16954,0021500478,1610612741,CHI,Chicago,2550,Kirk Hinrich,G,,12,0.3,0.4,0.185,0.0,0.42,0.08,0.193,0.417
16955,0021500479,1610612750,MIN,Minnesota,1626145,Tyus Jones,,,12,0.526,0.421,0.17,0.333,0.458,0.208,0.207,0.5
16956,0021500479,1610612750,MIN,Minnesota,1626157,Karl-Anthony Towns,C,,31,0.59,0.26,0.159,0.333,0.5,0.265,0.17,0.24
16957,0021500479,1610612762,UTA,Utah,1626168,Trey Lyles,F,,18,0.431,0.241,0.235,0.333,0.45,0.333,0.096,0.316
16958,0021500479,1610612750,MIN,Minnesota,201937,Ricky Rubio,G,,35,0.491,0.328,0.124,0.303,0.393,0.268,0.204,0.229
16959,0021500479,1610612762,UTA,Utah,202330,Gordon Hayward,F,,35,0.44,0.345,0.174,0.27,0.58,0.339,0.122,0.269
16960,0021500479,1610612762,UTA,Utah,202344,Trevor Booker,,,34,0.415,0.169,0.234,0.297,0.445,0.4,0.186,0.364
16961,0021500479,1610612750,MIN,Minnesota,202357,Nemanja Bjelica,,,5,0.545,0.364,0.078,0.143,0.5,0.571,0.425,0.5
16962,0021500479,1610612762,UTA,Utah,202407,Elijah Millsap,,,5,0.563,0.375,0.325,0.167,0.111,0.556,0.179,0.25
16963,0021500479,1610612762,UTA,Utah,203187,Chris Johnson,,,17,0.435,0.129,0.126,0.333,0.593,0.37,0.136,0.462
16964,0021500479,1610612750,MIN,Minnesota,203476,Gorgui Dieng,,,25,0.341,0.415,0.162,0.259,0.289,0.2,0.289,0.343
16965,0021500479,1610612762,UTA,Utah,203481,Jeff Withey,C,,28,0.432,0.364,0.135,0.25,0.598,0.217,0.119,0.3
16966,0021500479,1610612750,MIN,Minnesota,203498,Shabazz Muhammad,,,18,0.5,0.355,0.167,0.4,0.441,0.265,0.184,0.368
16967,0021500479,1610612762,UTA,Utah,203504,Trey Burke,,,37,0.409,0.242,0.178,0.317,0.44,0.431,0.159,0.324
16968,0021500479,1610612762,UTA,Utah,203526,Raul Neto,G,,10,0.429,0.286,0.304,0.25,0.684,0.105,0.053,0.25
16969,0021500479,1610612750,MIN,Minnesota,203897,Zach LaVine,,,11,0.409,0.364,0.082,0.2,0.3,0.35,0.319,0.462
16970,0021500479,1610612762,UTA,Utah,203918,Rodney Hood,G,,34,0.381,0.186,0.216,0.361,0.5,0.333,0.129,0.276
16971,0021500479,1610612750,MIN,Minnesota,203940,Adreian Payne,,,15,0.365,0.385,0.146,0.438,0.419,0.226,0.181,0.412
16972,0021500479,1610612750,MIN,Minnesota,203952,Andrew Wiggins,G,,40,0.484,0.397,0.149,0.306,0.462,0.2,0.219,0.256
16973,0021500479,1610612762,UTA,Utah,204060,Joe Ingles,,,17,0.313,0.281,0.282,0.348,0.387,0.452,0.135,0.25
16974,0021500479,1610612750,MIN,Minnesota,2419,Tayshaun Prince,F,,24,0.579,0.263,0.121,0.333,0.366,0.268,0.134,0.259
16975,0021500479,1610612750,MIN,Minnesota,708,Kevin Garnett,F,,17,0.692,0.385,0.068,0.3,0.429,0.25,0.066,0.176
16976,0021500480,1610612744,GSW,Golden State,101106,Andrew Bogut,C,,23,0.475,0.225,0.111,0.182,0.589,0.133,0.129,0.318
16977,0021500480,1610612742,DAL,Dallas,101109,Raymond Felton,,,21,0.71,0.258,0.197,0.154,0.484,0.438,0.166,0.15
16978,0021500480,1610612742,DAL,Dallas,101111,Charlie Villanueva,,,12,0.4,0.6,0.158,0.286,0.391,0.304,0.111,0.125
16979,0021500480,1610612742,DAL,Dallas,1626147,Justin Anderson,,,5,0.286,1.143,0.19,0.333,0.409,0.182,0.084,0.125
16980,0021500480,1610612742,DAL,Dallas,1717,Dirk Nowitzki,F,,28,0.64,0.16,0.131,0.304,0.398,0.245,0.094,0.2
16981,0021500480,1610612742,DAL,Dallas,200826,Jose Juan Barea,G,,31,0.621,0.138,0.132,0.333,0.425,0.264,0.101,0.194
16982,0021500480,1610612744,GSW,Golden State,201574,Jason Thompson,,,10,0.467,0.533,0.146,0.1,0.667,0.533,0.154,0.25
16983,0021500480,1610612744,GSW,Golden State,201575,Brandon Rush,F,,35,0.405,0.27,0.11,0.158,0.637,0.226,0.13,0.276
16984,0021500480,1610612744,GSW,Golden State,201578,Marreese Speights,,,21,0.432,0.297,0.137,0.174,0.516,0.452,0.199,0.278
16985,0021500480,1610612742,DAL,Dallas,201580,JaVale McGee,,,3,0.167,1.0,0.131,0.333,0.5,0.222,0.101,0.2
16986,0021500480,1610612742,DAL,Dallas,202083,Wesley Matthews,G,,25,0.628,0.085,0.174,0.286,0.467,0.244,0.116,0.167
16987,0021500480,1610612742,DAL,Dallas,202379,Jeremy Evans,,,5,0.286,1.143,0.19,0.333,0.409,0.364,0.078,0.125
16988,0021500480,1610612744,GSW,Golden State,202691,Klay Thompson,G,,33,0.466,0.271,0.103,0.152,0.583,0.167,0.178,0.3
16989,0021500480,1610612742,DAL,Dallas,202718,Chandler Parsons,F,,31,0.639,0.148,0.137,0.28,0.394,0.308,0.102,0.188
16990,0021500480,1610612742,DAL,Dallas,203098,John Jenkins,,,5,0.286,1.143,0.19,0.333,0.409,0.364,0.078,0.125
16991,0021500480,1610612744,GSW,Golden State,203110,Draymond Green,F,,30,0.472,0.245,0.115,0.172,0.574,0.185,0.179,0.286
16992,0021500480,1610612744,GSW,Golden State,203546,Ian Clark,,,23,0.434,0.395,0.165,0.16,0.568,0.378,0.173,0.25
16993,0021500480,1610612742,DAL,Dallas,203939,Dwight Powell,,,25,0.705,0.154,0.222,0.188,0.526,0.421,0.176,0.15
16994,0021500480,1610612744,GSW,Golden State,203949,James Michael McAdoo,,,15,0.404,0.385,0.154,0.167,0.64,0.4,0.132,0.25
16995,0021500480,1610612742,DAL,Dallas,2585,Zaza Pachulia,C,,24,0.594,0.125,0.123,0.348,0.488,0.22,0.128,0.182
16996,0021500480,1610612744,GSW,Golden State,2733,Shaun Livingston,G,,20,0.432,0.162,0.08,0.217,0.549,0.146,0.098,0.333
16997,0021500480,1610612742,DAL,Dallas,2734,Devin Harris,,,20,0.556,0.278,0.169,0.316,0.55,0.3,0.2,0.125
16998,0021500480,1610612744,GSW,Golden State,2738,Andre Iguodala,,,24,0.527,0.405,0.165,0.158,0.688,0.2,0.21,0.353
16999,0021500481,1610612756,PHX,Phoenix,1626164,Devin Booker,G,,23,0.441,0.353,0.207,0.048,0.486,0.486,0.164,0.182
17000,0021500481,1610612759,SAS,San Antonio,1626246,Boban Marjanovic,,,15,0.565,0.522,0.16,0.182,0.241,0.138,0.157,0.19
17001,0021500481,1610612759,SAS,San Antonio,1938,Manu Ginobili,,,17,0.621,0.517,0.16,0.333,0.481,0.346,0.195,0.067
17002,0021500481,1610612759,SAS,San Antonio,200746,LaMarcus Aldridge,F,,29,0.606,0.404,0.105,0.182,0.5,0.267,0.175,0.125
17003,0021500481,1610612756,PHX,Phoenix,200782,PJ Tucker,F,,24,0.538,0.282,0.143,0.095,0.549,0.415,0.099,0.143
17004,0021500481,1610612756,PHX,Phoenix,201603,Sonny Weems,,,13,0.308,0.154,0.174,0.235,0.675,0.65,0.108,0.143
17005,0021500481,1610612759,SAS,San Antonio,201980,Danny Green,G,,21,0.583,0.306,0.072,0.111,0.514,0.143,0.19,0.167
17006,0021500481,1610612759,SAS,San Antonio,201988,Patty Mills,,,16,0.655,0.448,0.163,0.364,0.5,0.28,0.205,0.077
17007,0021500481,1610612756,PHX,Phoenix,202688,Brandon Knight,G,,26,0.488,0.163,0.173,0.125,0.583,0.452,0.095,0.136
17008,0021500481,1610612756,PHX,Phoenix,202693,Markieff Morris,,,20,0.517,0.345,0.193,0.0,0.613,0.516,0.075,0.077
17009,0021500481,1610612759,SAS,San Antonio,202695,Kawhi Leonard,F,,29,0.617,0.447,0.069,0.095,0.5,0.233,0.223,0.087
17010,0021500481,1610612756,PHX,Phoenix,202720,Jon Leuer,F,,15,0.404,0.077,0.173,0.2,0.62,0.2,0.137,0.154
17011,0021500481,1610612756,PHX,Phoenix,203141,Mirza Teletovic,,,10,0.531,0.313,0.149,0.125,0.639,0.389,0.181,0.5
17012,0021500481,1610612756,PHX,Phoenix,203458,Alex Len,C,,11,0.261,0.174,0.088,0.25,0.667,0.8,0.129,0.0
17013,0021500481,1610612756,PHX,Phoenix,203462,Archie Goodwin,,,16,0.431,0.167,0.0,0.333,0.712,0.346,0.147,0.125
17014,0021500481,1610612759,SAS,San Antonio,203492,Ray McCallum,,,8,0.6,0.7,0.187,0.0,0.211,0.211,0.0,0.286
17015,0021500481,1610612759,SAS,San Antonio,203613,Jonathon Simmons,,,18,0.586,0.414,0.229,0.308,0.342,0.211,0.053,0.24
17016,0021500481,1610612756,PHX,Phoenix,203928,Cory Jefferson,,,7,0.222,0.222,0.113,0.286,0.5,0.6,0.256,0.2
17017,0021500481,1610612756,PHX,Phoenix,203933,TJ Warren,,,22,0.431,0.194,0.181,0.15,0.703,0.324,0.173,0.333
17018,0021500481,1610612759,SAS,San Antonio,203937,Kyle Anderson,,,9,0.636,0.636,0.221,0.0,0.2,0.2,0.0,0.267
17019,0021500481,1610612756,PHX,Phoenix,203955,Bryce Cotton,,,21,0.355,0.289,0.137,0.208,0.632,0.412,0.177,0.25
17020,0021500481,1610612756,PHX,Phoenix,2199,Tyson Chandler,,,25,0.463,0.171,0.196,0.125,0.557,0.386,0.095,0.174
17021,0021500481,1610612759,SAS,San Antonio,2225,Tony Parker,G,,22,0.568,0.351,0.089,0.105,0.486,0.189,0.177,0.143
17022,0021500481,1610612759,SAS,San Antonio,2561,David West,C,,20,0.574,0.324,0.05,0.059,0.516,0.161,0.204,0.125
17023,0021500481,1610612759,SAS,San Antonio,2564,Boris Diaw,,,19,0.641,0.469,0.192,0.385,0.468,0.29,0.175,0.111
17024,0021500481,1610612759,SAS,San Antonio,2588,Matt Bonner,,,12,0.656,0.563,0.2,0.0,0.346,0.231,0.0,0.294
17025,0021500482,1610612743,DEN,Denver,200751,Randy Foye,,,15,0.306,0.258,0.098,0.333,0.558,0.346,0.161,0.333
17026,0021500482,1610612743,DEN,Denver,201589,Darrell Arthur,,,13,0.34,0.24,0.15,0.294,0.479,0.292,0.115,0.267
17027,0021500482,1610612757,POR,Portland,201945,Gerald Henderson,,,18,0.529,0.2,0.179,0.375,0.4,0.286,0.11,0.318
17028,0021500482,1610612757,POR,Portland,202329,Al-Farouq Aminu,F,,33,0.548,0.177,0.141,0.2,0.516,0.143,0.157,0.242
17029,0021500482,1610612757,POR,Portland,202334,Ed Davis,,,15,0.538,0.269,0.111,0.357,0.433,0.267,0.098,0.353
17030,0021500482,1610612743,DEN,Denver,202702,Kenneth Faried,F,,29,0.567,0.173,0.164,0.208,0.548,0.25,0.134,0.231
17031,0021500482,1610612757,POR,Portland,203086,Meyers Leonard,,,21,0.553,0.289,0.218,0.389,0.464,0.286,0.092,0.333
17032,0021500482,1610612757,POR,Portland,203090,Maurice Harkless,,,25,0.522,0.356,0.167,0.292,0.521,0.298,0.094,0.217
17033,0021500482,1610612743,DEN,Denver,203115,Will Barton,,,36,0.508,0.258,0.122,0.257,0.54,0.317,0.16,0.281
17034,0021500482,1610612743,DEN,Denver,203123,Kostas Papanikolaou,F,,11,0.452,0.095,0.209,0.25,0.542,0.0,0.125,0.25
17035,0021500482,1610612743,DEN,Denver,2034,Mike Miller,,,11,0.543,0.304,0.08,0.273,0.5,0.316,0.273,0.3
17036,0021500482,1610612757,POR,Portland,203459,Allen Crabbe,G,,32,0.517,0.259,0.137,0.242,0.509,0.193,0.167,0.226
17037,0021500482,1610612757,POR,Portland,203468,CJ McCollum,G,,36,0.521,0.181,0.161,0.278,0.537,0.164,0.16,0.257
17038,0021500482,1610612757,POR,Portland,203486,Mason Plumlee,C,,27,0.529,0.25,0.119,0.214,0.543,0.191,0.19,0.167
17039,0021500482,1610612743,DEN,Denver,203530,Joffrey Lauvergne,C,,22,0.5,0.125,0.191,0.2,0.593,0.116,0.111,0.238
17040,0021500482,1610612743,DEN,Denver,203914,Gary Harris,G,,40,0.568,0.203,0.145,0.27,0.545,0.167,0.163,0.316
17041,0021500482,1610612757,POR,Portland,203943,Noah Vonleh,F,,16,0.597,0.0,0.125,0.231,0.519,0.111,0.217,0.214
17042,0021500482,1610612743,DEN,Denver,203999,Nikola Jokic,,,18,0.456,0.324,0.086,0.318,0.514,0.2,0.179,0.375
17043,0021500482,1610612757,POR,Portland,204025,Tim Frazier,,,12,0.656,0.438,0.149,0.25,0.35,0.4,0.089,0.25
17044,0021500482,1610612743,DEN,Denver,2749,Jameer Nelson,G,,40,0.5,0.217,0.159,0.194,0.535,0.282,0.133,0.211
17045,0021500483,1610612755,PHI,Philadelphia,1626143,Jahlil Okafor,,,19,0.368,0.289,0.122,0.304,0.485,0.515,0.121,0.211
17046,0021500483,1610612755,PHI,Philadelphia,1626158,Richaun Holmes,,,5,0.1,0.4,0.093,0.25,0.3,0.0,0.222,0.429
17047,0021500483,1610612758,SAC,Sacramento,200752,Rudy Gay,F,,31,0.522,0.587,0.233,0.067,0.523,0.308,0.115,0.316
17048,0021500483,1610612758,SAC,Sacramento,200765,Rajon Rondo,G,,39,0.541,0.525,0.227,0.189,0.481,0.403,0.114,0.277
17049,0021500483,1610612758,SAC,Sacramento,201158,Marco Belinelli,,,30,0.535,0.674,0.165,0.0,0.474,0.316,0.139,0.281
17050,0021500483,1610612758,SAC,Sacramento,201585,Kosta Koufos,,,11,0.594,0.688,0.126,0.0,0.435,0.217,0.165,0.417
17051,0021500483,1610612758,SAC,Sacramento,201954,Darren Collison,,,28,0.543,0.574,0.17,0.192,0.425,0.509,0.11,0.25
17052,0021500483,1610612758,SAC,Sacramento,201956,Omri Casspi,F,,36,0.545,0.618,0.213,0.212,0.437,0.38,0.125,0.302
17053,0021500483,1610612758,SAC,Sacramento,202326,DeMarcus Cousins,C,,34,0.518,0.456,0.227,0.2,0.5,0.304,0.115,0.237
17054,0021500483,1610612755,PHI,Philadelphia,202397,Ish Smith,G,,32,0.5,0.406,0.133,0.263,0.491,0.491,0.249,0.2
17055,0021500483,1610612758,SAC,Sacramento,203112,Quincy Acy,,,9,0.5,0.333,0.204,0.455,0.286,1.0,0.104,0.25
17056,0021500483,1610612755,PHI,Philadelphia,203138,Hollis Thompson,,,12,0.464,0.179,0.128,0.2,0.625,0.5,0.17,0.0
17057,0021500483,1610612755,PHI,Philadelphia,203457,Nerlens Noel,C,,26,0.555,0.309,0.128,0.276,0.575,0.5,0.259,0.12
17058,0021500483,1610612758,SAC,Sacramento,203463,Ben McLemore,G,,18,0.611,0.481,0.227,0.143,0.549,0.171,0.143,0.381
17059,0021500483,1610612755,PHI,Philadelphia,203477,Isaiah Canaan,G,,31,0.468,0.397,0.113,0.289,0.49,0.612,0.246,0.212
17060,0021500483,1610612755,PHI,Philadelphia,203496,Robert Covington,,,25,0.464,0.643,0.146,0.28,0.605,0.763,0.11,0.1
17061,0021500483,1610612755,PHI,Philadelphia,203917,Nik Stauskas,,,19,0.385,0.231,0.143,0.292,0.5,0.484,0.126,0.158
17062,0021500483,1610612755,PHI,Philadelphia,203924,Jerami Grant,F,,34,0.562,0.385,0.11,0.306,0.549,0.569,0.241,0.121
17063,0021500483,1610612755,PHI,Philadelphia,203960,JaKarr Sampson,F,,17,0.528,0.361,0.106,0.364,0.625,0.583,0.299,0.182
17064,0021500483,1610612755,PHI,Philadelphia,204456,TJ McConnell,,,15,0.417,0.267,0.098,0.353,0.667,0.714,0.098,0.0
17065,0021500484,1610612754,IND,Indiana,101139,CJ Miles,F,,29,0.613,0.208,0.197,0.2,0.663,0.571,0.161,0.19
17066,0021500484,1610612754,IND,Indiana,101145,Monta Ellis,G,,32,0.609,0.345,0.226,0.208,0.62,0.574,0.18,0.174
17067,0021500484,1610612754,IND,Indiana,1626167,Myles Turner,,,17,0.482,0.536,0.202,0.231,0.633,0.2,0.144,0.214
17068,0021500484,1610612749,MIL,Milwaukee,1626173,Rashad Vaughn,,,6,0.455,0.0,0.154,0.0,0.429,0.143,0.067,0.167
17069,0021500484,1610612754,IND,Indiana,201155,Rodney Stuckey,,,24,0.563,0.375,0.201,0.2,0.638,0.225,0.163,0.176
17070,0021500484,1610612749,MIL,Milwaukee,201564,O.J. Mayo,,,22,0.569,0.333,0.173,0.176,0.5,0.405,0.161,0.143
17071,0021500484,1610612749,MIL,Milwaukee,201573,Jerryd Bayless,,,25,0.577,0.615,0.205,0.143,0.614,0.5,0.148,0.125
17072,0021500484,1610612754,IND,Indiana,201588,George Hill,G,,38,0.565,0.261,0.145,0.194,0.617,0.5,0.15,0.179
17073,0021500484,1610612754,IND,Indiana,201978,Chase Budinger,,,14,0.542,0.292,0.161,0.143,0.455,0.5,0.108,0.154
17074,0021500484,1610612749,MIL,Milwaukee,202328,Greg Monroe,C,,29,0.649,0.34,0.147,0.118,0.622,0.163,0.224,0.2
17075,0021500484,1610612754,IND,Indiana,202331,Paul George,F,,33,0.595,0.328,0.199,0.214,0.691,0.436,0.185,0.19
17076,0021500484,1610612754,IND,Indiana,202730,Lavoy Allen,C,,26,0.643,0.095,0.232,0.235,0.683,0.439,0.13,0.154
17077,0021500484,1610612749,MIL,Milwaukee,203089,John Henson,,,13,0.688,0.333,0.109,0.3,0.476,0.524,0.208,0.3
17078,0021500484,1610612749,MIL,Milwaukee,203114,Khris Middleton,G,,36,0.648,0.525,0.169,0.222,0.605,0.387,0.203,0.214
17079,0021500484,1610612749,MIL,Milwaukee,203487,Michael Carter-Williams,G,,38,0.645,0.5,0.145,0.2,0.577,0.262,0.206,0.241
17080,0021500484,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,F,,37,0.561,0.544,0.176,0.172,0.551,0.294,0.153,0.172
17081,0021500484,1610612754,IND,Indiana,203524,Solomon Hill,,,18,0.514,0.571,0.107,0.143,0.444,0.556,0.24,0.111
17082,0021500484,1610612749,MIL,Milwaukee,203953,Jabari Parker,F,,29,0.698,0.438,0.169,0.167,0.66,0.22,0.231,0.217
17083,0021500484,1610612754,IND,Indiana,203963,Shayne Whittington,,,4,0.667,0.333,0.225,0.0,0.643,0.429,0.12,0.5
17084,0021500485,1610612744,GSW,Golden State,101106,Andrew Bogut,C,,36,0.543,0.217,0.146,0.306,0.508,0.311,0.131,0.097
17085,0021500485,1610612745,HOU,Houston,201147,Corey Brewer,,,14,0.583,0.25,0.221,0.2,0.688,0.5,0.24,0.364
17086,0021500485,1610612744,GSW,Golden State,201575,Brandon Rush,F,,13,0.458,0.125,0.141,0.083,0.632,0.842,0.207,0.375
17087,0021500485,1610612744,GSW,Golden State,201578,Marreese Speights,,,11,0.786,0.714,0.287,0.2,0.647,0.471,0.17,0.25
17088,0021500485,1610612745,HOU,Houston,201935,James Harden,G,,34,0.526,0.362,0.133,0.069,0.5,0.3,0.178,0.242
17089,0021500485,1610612745,HOU,Houston,201951,Ty Lawson,,,17,0.482,0.429,0.161,0.167,0.783,0.367,0.206,0.4
17090,0021500485,1610612745,HOU,Houston,201976,Patrick Beverley,G,,30,0.57,0.34,0.14,0.087,0.463,0.296,0.159,0.258
17091,0021500485,1610612745,HOU,Houston,201977,Marcus Thornton,,,26,0.565,0.283,0.108,0.111,0.64,0.442,0.184,0.318
17092,0021500485,1610612744,GSW,Golden State,202691,Klay Thompson,G,,40,0.581,0.27,0.163,0.297,0.507,0.313,0.12,0.091
17093,0021500485,1610612745,HOU,Houston,202700,Donatas Motiejunas,,,6,0.8,0.4,0.218,0.333,0.813,0.75,0.32,0.0
17094,0021500485,1610612745,HOU,Houston,203093,Terrence Jones,,,14,0.292,0.333,0.164,0.154,0.732,0.321,0.125,0.444
17095,0021500485,1610612744,GSW,Golden State,203110,Draymond Green,F,,37,0.568,0.318,0.16,0.219,0.546,0.323,0.125,0.129
17096,0021500485,1610612744,GSW,Golden State,203546,Ian Clark,,,25,0.659,0.439,0.204,0.333,0.571,0.333,0.163,0.125
17097,0021500485,1610612744,GSW,Golden State,203949,James Michael McAdoo,,,9,0.633,0.533,0.256,0.667,0.5,0.909,0.206,0.0
17098,0021500485,1610612745,HOU,Houston,203991,Clint Capela,F,,23,0.544,0.618,0.179,0.143,0.552,0.25,0.101,0.391
17099,0021500485,1610612745,HOU,Houston,2730,Dwight Howard,C,,35,0.564,0.4,0.14,0.12,0.55,0.217,0.193,0.241
17100,0021500485,1610612744,GSW,Golden State,2733,Shaun Livingston,G,,33,0.508,0.283,0.158,0.29,0.538,0.396,0.154,0.087
17101,0021500485,1610612744,GSW,Golden State,2738,Andre Iguodala,,,32,0.623,0.404,0.197,0.357,0.518,0.273,0.156,0.077
17102,0021500485,1610612745,HOU,Houston,2772,Trevor Ariza,F,,37,0.541,0.344,0.128,0.071,0.515,0.292,0.168,0.265
17103,0021500486,1610612765,DET,Detroit,101141,Ersan Ilyasova,F,,28,0.5,0.392,0.181,0.37,0.509,0.264,0.129,0.2
17104,0021500486,1610612750,MIN,Minnesota,1626145,Tyus Jones,,,13,0.476,0.19,0.243,0.083,0.4,0.5,0.182,0.182
17105,0021500486,1610612750,MIN,Minnesota,1626157,Karl-Anthony Towns,C,,35,0.392,0.2,0.12,0.143,0.625,0.25,0.164,0.345
17106,0021500486,1610612765,DET,Detroit,1626169,Stanley Johnson,,,21,0.486,0.324,0.155,0.2,0.439,0.333,0.201,0.1
17107,0021500486,1610612765,DET,Detroit,1626199,Darrun Hilliard,,,3,0.167,0.833,0.109,0.0,0.5,0.0,0.333,0.0
17108,0021500486,1610612765,DET,Detroit,201202,Joel Anthony,,,3,0.167,0.833,0.109,0.0,0.5,0.0,0.333,0.0
17109,0021500486,1610612765,DET,Detroit,201229,Anthony Tolliver,,,16,0.741,0.103,0.15,0.182,0.278,0.185,0.151,0.059
17110,0021500486,1610612750,MIN,Minnesota,201937,Ricky Rubio,G,,27,0.391,0.127,0.145,0.167,0.585,0.283,0.165,0.36
17111,0021500486,1610612765,DET,Detroit,201943,Brandon Jennings,,,20,0.457,0.343,0.158,0.158,0.397,0.324,0.16,0.095
17112,0021500486,1610612750,MIN,Minnesota,202357,Nemanja Bjelica,,,25,0.429,0.333,0.199,0.167,0.465,0.442,0.166,0.25
17113,0021500486,1610612765,DET,Detroit,202694,Marcus Morris,F,,34,0.565,0.387,0.172,0.333,0.461,0.219,0.144,0.156
17114,0021500486,1610612765,DET,Detroit,202704,Reggie Jackson,G,,27,0.627,0.314,0.169,0.391,0.462,0.154,0.149,0.16
17115,0021500486,1610612765,DET,Detroit,203083,Andre Drummond,C,,30,0.611,0.407,0.195,0.4,0.474,0.207,0.146,0.172
17116,0021500486,1610612765,DET,Detroit,203382,Aron Baynes,,,13,0.538,0.038,0.109,0.154,0.318,0.318,0.111,0.077
17117,0021500486,1610612750,MIN,Minnesota,203476,Gorgui Dieng,F,,21,0.608,0.243,0.156,0.214,0.595,0.27,0.198,0.294
17118,0021500486,1610612765,DET,Detroit,203484,Kentavious Caldwell-Pope,G,,37,0.627,0.254,0.168,0.333,0.406,0.188,0.125,0.139
17119,0021500486,1610612765,DET,Detroit,203493,Reggie Bullock,,,3,0.167,0.5,0.12,0.0,0.5,0.0,0.25,0.0
17120,0021500486,1610612750,MIN,Minnesota,203498,Shabazz Muhammad,,,22,0.528,0.389,0.166,0.111,0.526,0.474,0.143,0.211
17121,0021500486,1610612750,MIN,Minnesota,203897,Zach LaVine,,,24,0.393,0.262,0.149,0.042,0.6,0.267,0.129,0.143
17122,0021500486,1610612750,MIN,Minnesota,203952,Andrew Wiggins,G,,34,0.423,0.231,0.119,0.147,0.606,0.273,0.158,0.323
17123,0021500486,1610612750,MIN,Minnesota,204014,Damjan Rudez,,,9,0.35,0.05,0.128,0.0,0.395,0.526,0.085,0.182
17124,0021500486,1610612750,MIN,Minnesota,2419,Tayshaun Prince,F,,24,0.426,0.149,0.163,0.154,0.544,0.267,0.225,0.409
17125,0021500487,1610612746,LAC,Los Angeles,101108,Chris Paul,G,,32,0.46,0.21,0.108,0.286,0.395,0.193,0.172,0.138
17126,0021500487,1610612746,LAC,Los Angeles,1718,Paul Pierce,F,,20,0.423,0.154,0.141,0.238,0.347,0.167,0.144,0.15
17127,0021500487,1610612746,LAC,Los Angeles,200755,JJ Redick,G,,28,0.443,0.245,0.121,0.267,0.36,0.22,0.175,0.115
17128,0021500487,1610612740,NOP,New Orleans,201569,Eric Gordon,G,,35,0.442,0.217,0.158,0.067,0.425,0.239,0.135,0.263
17129,0021500487,1610612740,NOP,New Orleans,201582,Alexis Ajinca,,,3,0.667,0.333,0.0,0.0,0.8,0.6,0.158,0.5
17130,0021500487,1610612740,NOP,New Orleans,201583,Ryan Anderson,,,29,0.57,0.22,0.178,0.19,0.445,0.273,0.119,0.313
17131,0021500487,1610612746,LAC,Los Angeles,201599,DeAndre Jordan,C,,36,0.419,0.206,0.137,0.282,0.413,0.175,0.171,0.152
17132,0021500487,1610612740,NOP,New Orleans,201600,Omer Asik,C,,20,0.529,0.118,0.187,0.071,0.369,0.048,0.125,0.308
17133,0021500487,1610612746,LAC,Los Angeles,201601,Luc Mbah a Moute,F,,25,0.411,0.156,0.143,0.222,0.383,0.149,0.189,0.13
17134,0021500487,1610612740,NOP,New Orleans,201936,Tyreke Evans,G,,33,0.465,0.228,0.17,0.143,0.46,0.159,0.134,0.265
