,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD
12125,0021500246,1610612749,MIL,Milwaukee,203953,Jabari Parker,,,17,2,0,2,6,13,5,3,10,0,2,3,1
12126,0021500246,1610612766,CHA,Charlotte,2744,Al Jefferson,C,,6,0,0,0,0,7,0,4,12,0,0,1,1
12127,0021500247,1610612746,LAC,Los Angeles,101108,Chris Paul,G,,31,6,0,2,4,8,9,2,18,0,0,2,4
12128,0021500247,1610612750,MIN,Minnesota,1626157,Karl-Anthony Towns,C,,26,2,0,0,2,4,6,4,16,1,0,3,1
12129,0021500247,1610612746,LAC,Los Angeles,1718,Paul Pierce,,,9,0,0,3,0,2,0,2,14,0,0,2,0
12130,0021500247,1610612750,MIN,Minnesota,1889,Andre Miller,,,21,0,0,0,8,9,3,5,16,0,0,1,3
12131,0021500247,1610612746,LAC,Los Angeles,200755,JJ Redick,G,,33,0,0,0,0,8,9,2,20,0,0,1,3
12132,0021500247,1610612746,LAC,Los Angeles,201599,DeAndre Jordan,C,,32,0,1,0,6,8,9,2,20,1,0,4,7
12133,0021500247,1610612746,LAC,Los Angeles,201601,Luc Mbah a Moute,F,,23,0,1,0,0,4,6,2,12,1,2,2,1
12134,0021500247,1610612746,LAC,Los Angeles,201933,Blake Griffin,F,,37,5,0,4,10,10,9,2,20,2,0,3,8
12135,0021500247,1610612746,LAC,Los Angeles,202325,Wesley Johnson,,,4,0,0,0,0,0,0,0,0,0,0,0,0
12136,0021500247,1610612750,MIN,Minnesota,202357,Nemanja Bjelica,,,21,2,0,2,4,9,0,5,16,0,0,2,0
12137,0021500247,1610612746,LAC,Los Angeles,202362,Lance Stephenson,,,19,0,7,0,4,8,3,2,22,0,1,2,1
12138,0021500247,1610612746,LAC,Los Angeles,203085,Austin Rivers,,,16,2,0,0,4,4,0,2,18,0,0,2,1
12139,0021500247,1610612750,MIN,Minnesota,203476,Gorgui Dieng,,,24,0,4,0,8,9,4,5,16,1,0,3,4
12140,0021500247,1610612750,MIN,Minnesota,203498,Shabazz Muhammad,,,18,2,0,0,2,7,4,5,14,0,0,1,3
12141,0021500247,1610612746,LAC,Los Angeles,2037,Jamal Crawford,,,15,0,0,0,0,4,0,2,18,0,0,1,0
12142,0021500247,1610612750,MIN,Minnesota,203897,Zach LaVine,G,,32,2,3,2,4,6,6,4,18,0,2,5,1
12143,0021500247,1610612750,MIN,Minnesota,203940,Adreian Payne,,,8,0,0,0,0,4,3,2,10,0,1,2,2
12144,0021500247,1610612750,MIN,Minnesota,203952,Andrew Wiggins,F,,37,4,0,0,8,11,6,9,26,1,1,3,4
12145,0021500247,1610612750,MIN,Minnesota,2419,Tayshaun Prince,,,10,0,0,0,0,2,3,0,6,0,0,0,0
12146,0021500247,1610612746,LAC,Los Angeles,2746,Josh Smith,,,16,0,0,0,4,4,0,2,18,1,0,2,2
12147,0021500247,1610612750,MIN,Minnesota,2755,Kevin Martin,G,,23,0,2,0,0,4,5,4,16,0,0,3,2
12148,0021500247,1610612750,MIN,Minnesota,708,Kevin Garnett,F,,15,0,0,0,0,0,5,2,6,0,1,4,1
12149,0021500248,1610612751,BKN,Brooklyn,101127,Jarrett Jack,G,,26,0,0,0,0,9,20,9,22,0,0,2,2
12150,0021500248,1610612765,DET,Detroit,101141,Ersan Ilyasova,F,,26,4,4,2,4,9,4,9,24,0,1,2,2
12151,0021500248,1610612765,DET,Detroit,1626169,Stanley Johnson,,,26,2,0,2,4,6,2,9,22,0,1,3,0
12152,0021500248,1610612751,BKN,Brooklyn,1626178,Rondae Hollis-Jefferson,G,,21,0,0,2,0,12,15,9,24,1,1,1,2
12153,0021500248,1610612751,BKN,Brooklyn,200745,Andrea Bargnani,,,2,0,0,0,0,2,4,0,2,0,0,1,0
12154,0021500248,1610612751,BKN,Brooklyn,201152,Thaddeus Young,F,,31,4,2,2,14,14,15,15,24,1,0,3,2
12155,0021500248,1610612765,DET,Detroit,201229,Anthony Tolliver,,,21,0,0,0,0,4,2,7,22,0,0,0,0
12156,0021500248,1610612751,BKN,Brooklyn,201572,Brook Lopez,C,,35,3,2,0,12,16,14,13,36,6,0,6,4
12157,0021500248,1610612751,BKN,Brooklyn,201961,Wayne Ellington,,,23,0,0,0,2,7,11,5,14,1,0,0,1
12158,0021500248,1610612765,DET,Detroit,202694,Marcus Morris,F,,35,0,2,0,4,9,6,10,36,0,0,3,0
12159,0021500248,1610612765,DET,Detroit,202704,Reggie Jackson,G,,30,2,2,0,6,11,4,11,34,0,4,4,1
12160,0021500248,1610612751,BKN,Brooklyn,202711,Bojan Bogdanovic,,,21,2,0,2,4,6,14,2,12,0,0,0,0
12161,0021500248,1610612751,BKN,Brooklyn,203080,Thomas Robinson,,,12,0,0,2,2,2,10,2,4,2,0,1,0
12162,0021500248,1610612765,DET,Detroit,203083,Andre Drummond,C,,36,5,7,7,18,11,4,13,38,1,1,1,8
12163,0021500248,1610612765,DET,Detroit,203382,Aron Baynes,,,11,0,0,0,2,2,2,3,8,0,2,1,0
12164,0021500248,1610612765,DET,Detroit,203484,Kentavious Caldwell-Pope,G,,33,5,7,4,2,11,4,13,34,0,2,0,5
12165,0021500248,1610612751,BKN,Brooklyn,203499,Shane Larkin,,,21,0,0,3,6,9,4,6,18,0,0,1,1
12166,0021500248,1610612751,BKN,Brooklyn,203508,Sergey Karasev,,,5,0,0,0,0,2,2,4,10,0,0,0,0
12167,0021500248,1610612751,BKN,Brooklyn,2207,Joe Johnson,F,,38,4,2,5,6,11,11,10,34,0,0,1,3
12168,0021500248,1610612765,DET,Detroit,2581,Steve Blake,,,17,0,2,0,0,2,2,5,12,0,0,1,0
12169,0021500249,1610612753,ORL,Orlando,101112,Channing Frye,F,,17,0,6,0,0,2,0,4,14,1,0,3,1
12170,0021500249,1610612738,BOS,Boston,101135,David Lee,,,21,2,2,0,8,7,8,5,28,0,0,0,2
12171,0021500249,1610612738,BOS,Boston,101161,Amir Johnson,F,,19,0,0,2,6,7,12,4,18,1,0,5,2
12172,0021500249,1610612738,BOS,Boston,1626154,RJ Hunter,,,5,0,0,0,0,2,2,0,10,0,0,1,0
12173,0021500249,1610612738,BOS,Boston,1626179,Terry Rozier,,,12,2,2,0,2,0,2,0,8,0,0,3,0
12174,0021500249,1610612753,ORL,Orlando,1626209,Mario Hezonja,,,1,0,0,0,0,0,2,0,2,0,0,0,0
12175,0021500249,1610612753,ORL,Orlando,201160,Jason Smith,,,15,0,0,0,0,6,9,2,16,0,0,2,0
12176,0021500249,1610612738,BOS,Boston,201973,Jonas Jerebko,,,17,0,2,0,2,7,10,5,20,0,0,0,0
12177,0021500249,1610612738,BOS,Boston,202323,Evan Turner,,,20,0,2,0,2,9,6,7,26,0,2,1,1
12178,0021500249,1610612738,BOS,Boston,202340,Avery Bradley,G,,31,0,0,0,2,14,24,4,38,1,2,2,2
12179,0021500249,1610612753,ORL,Orlando,202696,Nikola Vucevic,C,,32,2,6,0,14,6,2,4,22,0,2,6,2
12180,0021500249,1610612753,ORL,Orlando,202699,Tobias Harris,F,,32,2,6,2,14,10,6,4,22,1,0,1,2
12181,0021500249,1610612738,BOS,Boston,202738,Isaiah Thomas,G,,32,4,0,2,8,9,20,7,30,0,2,2,5
12182,0021500249,1610612753,ORL,Orlando,203094,Andrew Nicholson,,,23,4,4,3,4,6,7,2,18,2,0,0,1
12183,0021500249,1610612753,ORL,Orlando,203095,Evan Fournier,G,,20,3,2,0,8,2,0,4,18,0,0,1,2
12184,0021500249,1610612738,BOS,Boston,203096,Jared Sullinger,C,,26,0,3,0,2,9,18,4,24,3,1,1,4
12185,0021500249,1610612738,BOS,Boston,203109,Jae Crowder,F,,32,4,0,2,6,12,22,4,36,1,0,0,3
12186,0021500249,1610612738,BOS,Boston,203482,Kelly Olynyk,,,17,0,0,0,0,4,6,5,20,0,0,1,0
12187,0021500249,1610612753,ORL,Orlando,203506,Victor Oladipo,,,30,3,0,2,4,10,9,2,22,1,1,4,5
12188,0021500249,1610612753,ORL,Orlando,203894,Shabazz Napier,,,9,0,0,0,0,4,4,2,8,0,0,0,0
12189,0021500249,1610612753,ORL,Orlando,203901,Elfrid Payton,G,,35,2,0,2,4,8,7,4,26,1,3,1,3
12190,0021500249,1610612753,ORL,Orlando,203906,Devyn Marble,,,1,0,0,0,0,0,2,0,2,0,0,0,0
12191,0021500249,1610612738,BOS,Boston,203923,James Young,,,2,0,0,0,0,0,0,0,2,0,0,0,1
12192,0021500249,1610612753,ORL,Orlando,203932,Aaron Gordon,,,21,0,2,0,4,6,7,2,20,1,0,2,0
12193,0021500250,1610612756,PHX,Phoenix,101179,Ronnie Price,,,21,0,0,0,0,9,0,7,18,1,0,1,1
12194,0021500250,1610612761,TOR,Toronto,200768,Kyle Lowry,G,,33,0,3,3,2,13,10,8,36,0,2,4,3
12195,0021500250,1610612756,PHX,Phoenix,200782,PJ Tucker,F,,22,2,2,0,4,5,3,8,12,0,0,3,3
12196,0021500250,1610612761,TOR,Toronto,201942,DeMar DeRozan,G,,37,3,2,0,10,15,12,10,38,1,1,4,5
12197,0021500250,1610612761,TOR,Toronto,201949,James Johnson,,,11,4,2,2,8,2,4,2,10,0,0,0,1
12198,0021500250,1610612761,TOR,Toronto,201960,DeMarre Carroll,F,,37,2,0,8,8,13,12,5,40,0,2,3,3
12199,0021500250,1610612761,TOR,Toronto,202335,Patrick Patterson,,,16,0,0,0,0,0,4,5,14,0,0,0,0
12200,0021500250,1610612756,PHX,Phoenix,202339,Eric Bledsoe,G,,38,4,2,4,6,12,7,10,34,3,5,3,7
12201,0021500250,1610612761,TOR,Toronto,202687,Bismack Biyombo,C,,33,0,0,0,2,15,10,5,34,4,1,3,0
12202,0021500250,1610612756,PHX,Phoenix,202688,Brandon Knight,G,,36,0,4,5,4,3,7,9,20,1,1,1,2
12203,0021500250,1610612756,PHX,Phoenix,202693,Markieff Morris,F,,22,3,2,0,4,0,0,6,8,0,0,4,1
12204,0021500250,1610612761,TOR,Toronto,202709,Cory Joseph,,,32,0,0,0,4,13,8,10,26,2,1,2,0
12205,0021500250,1610612756,PHX,Phoenix,202720,Jon Leuer,,,22,4,0,0,6,10,2,5,20,1,0,1,1
12206,0021500250,1610612761,TOR,Toronto,203082,Terrence Ross,,,14,0,0,0,0,2,4,2,10,0,1,1,0
12207,0021500250,1610612756,PHX,Phoenix,203141,Mirza Teletovic,,,18,2,0,0,0,9,7,7,26,0,0,0,1
12208,0021500250,1610612756,PHX,Phoenix,203458,Alex Len,C,,27,0,0,0,8,5,5,8,16,0,0,0,0
12209,0021500250,1610612761,TOR,Toronto,203512,Lucas Nogueira,,,5,0,0,0,2,0,0,0,2,0,0,0,0
12210,0021500250,1610612756,PHX,Phoenix,203933,TJ Warren,,,29,0,4,1,14,7,4,5,26,3,1,2,1
12211,0021500250,1610612761,TOR,Toronto,2449,Luis Scola,F,,17,3,0,0,0,2,6,3,20,0,1,0,3
12212,0021500251,1610612755,PHI,Philadelphia,1626143,Jahlil Okafor,C,,31,0,2,0,6,16,13,11,30,0,3,4,3
12213,0021500251,1610612755,PHI,Philadelphia,1626158,Richaun Holmes,,,14,0,0,0,0,6,5,7,10,2,0,1,0
12214,0021500251,1610612763,MEM,Memphis,1713,Vince Carter,,,8,2,0,0,2,7,0,0,0,0,1,4,0
12215,0021500251,1610612763,MEM,Memphis,201144,Mike Conley,G,,36,2,1,4,6,23,5,19,32,2,1,2,9
12216,0021500251,1610612763,MEM,Memphis,201145,Jeff Green,F,,28,8,0,2,6,17,4,11,28,0,1,0,3
12217,0021500251,1610612763,MEM,Memphis,201188,Marc Gasol,C,,39,2,0,0,2,22,5,13,22,4,0,3,4
12218,0021500251,1610612763,MEM,Memphis,201584,Courtney Lee,,,16,2,0,0,2,12,2,12,14,0,0,0,1
12219,0021500251,1610612763,MEM,Memphis,201596,Mario Chalmers,,,14,0,2,3,2,8,1,0,2,0,0,4,2
12220,0021500251,1610612755,PHI,Philadelphia,203138,Hollis Thompson,,,27,2,2,3,4,23,12,10,20,1,0,3,0
12221,0021500251,1610612763,MEM,Memphis,203210,JaMychal Green,,,16,0,2,0,0,10,1,14,16,0,0,2,0
12222,0021500251,1610612755,PHI,Philadelphia,203477,Isaiah Canaan,G,,35,7,0,2,2,18,15,16,34,0,1,3,2
12223,0021500251,1610612755,PHI,Philadelphia,203496,Robert Covington,F,,37,4,0,7,6,19,15,10,34,1,2,5,3
12224,0021500251,1610612755,PHI,Philadelphia,203515,Phil Pressey,,,15,3,1,0,0,11,5,8,14,0,1,2,3
12225,0021500251,1610612755,PHI,Philadelphia,203917,Nik Stauskas,,,12,2,0,2,2,7,6,5,12,1,0,2,0
12226,0021500251,1610612755,PHI,Philadelphia,203924,Jerami Grant,F,,30,3,0,5,4,13,18,15,28,3,0,4,5
12227,0021500251,1610612755,PHI,Philadelphia,203960,JaKarr Sampson,G,,11,5,0,0,6,0,3,2,12,1,0,1,1
12228,0021500251,1610612755,PHI,Philadelphia,204456,TJ McConnell,,,21,2,0,0,4,12,13,6,16,0,0,4,1
12229,0021500251,1610612763,MEM,Memphis,2216,Zach Randolph,F,,32,4,9,2,6,17,4,11,28,0,4,1,4
12230,0021500251,1610612763,MEM,Memphis,2440,Matt Barnes,,,27,5,5,5,8,13,3,8,10,1,0,0,5
12231,0021500251,1610612763,MEM,Memphis,2754,Tony Allen,G,,19,0,2,2,8,11,0,7,18,0,2,2,1
12232,0021500252,1610612752,NYK,New York,101181,Jose Calderon,G,,37,2,0,0,0,21,11,12,40,0,0,4,2
12233,0021500252,1610612752,NYK,New York,1626170,Jerian Grant,,,11,0,0,0,4,3,2,2,10,0,0,0,2
12234,0021500252,1610612745,HOU,Houston,1891,Jason Terry,,,20,4,0,0,0,8,4,0,18,0,0,3,1
12235,0021500252,1610612745,HOU,Houston,201147,Corey Brewer,,,6,2,0,2,2,0,0,0,4,0,0,0,0
12236,0021500252,1610612752,NYK,New York,201167,Arron Afflalo,G,,41,0,3,0,4,21,15,12,44,0,0,1,3
12237,0021500252,1610612752,NYK,New York,201577,Robin Lopez,C,,14,0,0,0,0,6,4,7,20,1,0,3,0
12238,0021500252,1610612745,HOU,Houston,201935,James Harden,G,,45,4,0,5,12,8,13,0,32,0,1,2,7
12239,0021500252,1610612745,HOU,Houston,201976,Patrick Beverley,G,,34,0,0,3,4,4,9,0,28,0,0,5,3
12240,0021500252,1610612745,HOU,Houston,201977,Marcus Thornton,,,20,8,5,0,2,4,2,0,14,0,0,0,2
12241,0021500252,1610612752,NYK,New York,202338,Kevin Seraphin,,,31,2,0,0,10,16,11,2,30,4,0,3,1
12242,0021500252,1610612752,NYK,New York,202498,Lance Thomas,F,,36,2,4,0,6,18,17,14,42,0,1,2,1
12243,0021500252,1610612752,NYK,New York,202682,Derrick Williams,,,15,0,0,0,4,5,4,2,16,0,0,2,3
12244,0021500252,1610612745,HOU,Houston,203093,Terrence Jones,,,24,0,4,0,2,6,8,0,24,1,1,2,2
12245,0021500252,1610612752,NYK,New York,203124,Kyle O'Quinn,,,3,0,0,0,0,2,2,2,2,0,0,1,2
12246,0021500252,1610612745,HOU,Houston,203909,KJ McDaniels,,,5,0,0,0,0,0,0,0,8,0,0,2,0
12247,0021500252,1610612752,NYK,New York,203921,Cleanthony Early,,,5,0,0,0,0,1,0,0,4,0,0,0,0
12248,0021500252,1610612745,HOU,Houston,203991,Clint Capela,F,,36,4,4,2,14,8,9,0,30,1,2,2,6
12249,0021500252,1610612752,NYK,New York,204001,Kristaps Porzingis,F,,40,4,6,0,12,17,11,12,36,2,1,5,4
12250,0021500252,1610612752,NYK,New York,204038,Langston Galloway,,,26,0,0,0,2,10,8,5,26,0,0,3,1
12251,0021500252,1610612745,HOU,Houston,2730,Dwight Howard,C,,30,0,2,0,12,2,7,0,22,0,2,1,3
12252,0021500252,1610612745,HOU,Houston,2772,Trevor Ariza,F,,41,2,2,2,6,10,13,0,30,0,1,2,0
12253,0021500253,1610612754,IND,Indiana,101133,Ian Mahinmi,C,,27,2,0,0,4,15,13,6,24,2,0,4,4
12254,0021500253,1610612747,LAL,Los Angeles,101138,Brandon Bass,,,18,4,4,0,4,3,9,0,12,0,0,4,0
12255,0021500253,1610612754,IND,Indiana,101139,CJ Miles,F,,30,0,1,0,2,9,16,4,28,1,2,3,2
12256,0021500253,1610612754,IND,Indiana,101145,Monta Ellis,G,,36,0,0,0,6,12,16,4,30,1,0,1,3
12257,0021500253,1610612747,LAL,Los Angeles,1626156,D'Angelo Russell,G,,26,0,2,2,6,4,8,2,26,0,0,0,0
12258,0021500253,1610612747,LAL,Los Angeles,1626204,Larry Nance Jr.,,,14,2,2,0,4,3,8,3,16,2,0,1,1
12259,0021500253,1610612747,LAL,Los Angeles,1897,Metta World Peace,,,27,3,0,0,2,7,7,5,28,0,1,6,2
12260,0021500253,1610612754,IND,Indiana,201155,Rodney Stuckey,,,27,0,0,3,4,12,9,6,24,0,1,1,6
12261,0021500253,1610612747,LAL,Los Angeles,201156,Nick Young,,,27,6,3,0,0,8,7,6,22,0,0,4,1
12262,0021500253,1610612747,LAL,Los Angeles,201579,Roy Hibbert,C,,26,2,5,0,4,9,2,8,28,2,0,3,5
12263,0021500253,1610612754,IND,Indiana,201588,George Hill,G,,33,0,0,0,6,17,11,6,22,0,0,3,2
12264,0021500253,1610612754,IND,Indiana,201941,Jordan Hill,,,20,0,6,0,6,4,5,2,14,0,0,4,0
12265,0021500253,1610612754,IND,Indiana,201978,Chase Budinger,,,11,0,0,0,0,4,2,4,10,0,0,1,0
12266,0021500253,1610612754,IND,Indiana,202331,Paul George,F,,36,10,2,5,8,15,16,4,28,1,1,1,10
12267,0021500253,1610612754,IND,Indiana,202730,Lavoy Allen,,,16,0,2,0,6,7,2,4,10,0,1,0,0
12268,0021500253,1610612747,LAL,Los Angeles,203903,Jordan Clarkson,G,,39,0,0,4,8,12,5,8,30,0,1,3,2
12269,0021500253,1610612747,LAL,Los Angeles,203944,Julius Randle,F,,27,0,2,2,8,5,3,3,16,1,2,5,3
12270,0021500253,1610612747,LAL,Los Angeles,977,Kobe Bryant,F,,33,2,0,0,2,9,6,5,32,0,1,1,4
12271,0021500254,1610612765,DET,Detroit,101141,Ersan Ilyasova,F,,24,4,2,2,2,7,12,5,40,1,0,1,2
12272,0021500254,1610612745,HOU,Houston,1626149,Montrezl Harrell,,,7,0,0,0,4,2,0,0,0,0,0,3,1
12273,0021500254,1610612765,DET,Detroit,1626169,Stanley Johnson,,,29,0,3,0,4,14,7,11,18,2,0,5,2
12274,0021500254,1610612745,HOU,Houston,201147,Corey Brewer,,,15,5,0,7,6,4,14,2,20,0,1,0,2
12275,0021500254,1610612765,DET,Detroit,201229,Anthony Tolliver,,,11,0,0,0,0,5,2,5,6,0,0,1,0
12276,0021500254,1610612745,HOU,Houston,201935,James Harden,G,,42,7,0,4,8,21,23,11,42,0,0,4,9
12277,0021500254,1610612745,HOU,Houston,201951,Ty Lawson,,,18,2,3,0,2,6,11,6,26,0,1,0,1
12278,0021500254,1610612745,HOU,Houston,201976,Patrick Beverley,G,,28,3,0,3,4,15,16,3,28,2,3,6,0
12279,0021500254,1610612745,HOU,Houston,201977,Marcus Thornton,,,21,0,2,0,0,4,15,2,28,0,0,2,2
12280,0021500254,1610612765,DET,Detroit,202694,Marcus Morris,F,,33,0,3,3,6,15,15,14,30,0,0,1,2
12281,0021500254,1610612765,DET,Detroit,202704,Reggie Jackson,G,,36,5,1,6,12,14,11,11,34,0,3,3,7
12282,0021500254,1610612765,DET,Detroit,203083,Andre Drummond,C,,27,8,10,0,20,11,7,12,22,3,2,3,11
12283,0021500254,1610612745,HOU,Houston,203093,Terrence Jones,,,15,0,2,0,2,6,10,9,28,0,1,0,1
12284,0021500254,1610612765,DET,Detroit,203382,Aron Baynes,,,20,4,6,0,10,8,10,4,24,1,0,3,1
12285,0021500254,1610612765,DET,Detroit,203484,Kentavious Caldwell-Pope,G,,43,0,2,0,0,16,15,13,44,0,1,2,0
12286,0021500254,1610612745,HOU,Houston,203909,KJ McDaniels,,,0,0,0,0,0,0,0,2,0,0,0,1,0
12287,0021500254,1610612745,HOU,Houston,203991,Clint Capela,F,,22,0,6,2,10,11,14,3,30,0,0,3,1
12288,0021500254,1610612765,DET,Detroit,2581,Steve Blake,,,12,0,0,0,0,5,6,5,12,1,1,0,2
12289,0021500254,1610612745,HOU,Houston,2730,Dwight Howard,C,,31,2,4,0,8,17,14,6,30,4,1,5,2
12290,0021500254,1610612745,HOU,Houston,2772,Trevor Ariza,F,,35,0,0,0,2,19,18,11,38,1,1,3,0
12291,0021500255,1610612748,MIA,Miami,101123,Gerald Green,F,,35,5,0,0,2,14,12,8,28,1,0,2,1
12292,0021500255,1610612738,BOS,Boston,101135,David Lee,,,13,0,0,2,4,9,2,2,18,0,1,3,0
12293,0021500255,1610612738,BOS,Boston,101161,Amir Johnson,F,,33,4,1,0,6,8,15,9,36,2,1,4,1
12294,0021500255,1610612748,MIA,Miami,1626159,Justise Winslow,,,29,1,0,0,2,17,13,8,26,0,0,2,2
12295,0021500255,1610612738,BOS,Boston,1626179,Terry Rozier,,,5,0,0,0,0,3,2,0,8,0,0,0,1
12296,0021500255,1610612748,MIA,Miami,201177,Josh McRoberts,,,23,0,0,0,0,15,8,10,22,1,0,4,2
12297,0021500255,1610612748,MIA,Miami,201609,Goran Dragic,G,,34,0,0,3,8,15,15,8,30,0,1,2,2
12298,0021500255,1610612738,BOS,Boston,201973,Jonas Jerebko,,,9,0,0,0,0,4,0,2,8,0,1,2,0
12299,0021500255,1610612738,BOS,Boston,202323,Evan Turner,,,32,2,4,2,8,10,8,2,32,0,2,1,2
12300,0021500255,1610612738,BOS,Boston,202340,Avery Bradley,G,,39,2,0,2,4,14,17,11,44,1,0,1,2
12301,0021500255,1610612748,MIA,Miami,202355,Hassan Whiteside,C,,25,2,4,0,4,17,11,6,22,3,0,3,2
12302,0021500255,1610612738,BOS,Boston,202738,Isaiah Thomas,G,,32,5,0,2,6,12,13,9,40,0,0,1,4
12303,0021500255,1610612738,BOS,Boston,203096,Jared Sullinger,C,,33,0,9,0,8,10,15,9,38,0,0,3,6
12304,0021500255,1610612738,BOS,Boston,203109,Jae Crowder,F,,31,9,2,2,4,10,11,11,34,0,1,5,2
12305,0021500255,1610612738,BOS,Boston,203482,Kelly Olynyk,,,9,2,2,2,2,5,2,0,12,0,0,1,1
12306,0021500255,1610612748,MIA,Miami,204020,Tyler Johnson,,,19,2,0,2,4,13,9,6,20,0,0,1,1
12307,0021500255,1610612748,MIA,Miami,2547,Chris Bosh,F,,39,3,7,0,12,16,10,8,36,1,1,2,7
12308,0021500255,1610612748,MIA,Miami,2548,Dwyane Wade,G,,31,4,6,6,22,13,12,6,26,0,1,3,4
12309,0021500256,1610612737,ATL,Atlanta,200757,Thabo Sefolosha,F,,38,0,0,0,0,11,6,17,34,0,1,3,0
12310,0021500256,1610612737,ATL,Atlanta,200794,Paul Millsap,F,,35,5,2,4,12,10,6,18,32,4,3,2,7
12311,0021500256,1610612760,OKC,Oklahoma City,201142,Kevin Durant,F,,39,4,0,4,12,12,16,8,42,4,0,0,5
12312,0021500256,1610612737,ATL,Atlanta,201143,Al Horford,C,,34,0,5,0,6,7,3,19,26,2,3,2,2
12313,0021500256,1610612760,OKC,Oklahoma City,201566,Russell Westbrook,G,,35,4,2,15,12,9,14,8,40,0,1,3,7
12314,0021500256,1610612760,OKC,Oklahoma City,201571,D.J. Augustin,,,16,0,0,0,0,5,7,7,12,0,0,1,0
12315,0021500256,1610612760,OKC,Oklahoma City,201586,Serge Ibaka,F,,35,2,0,0,6,7,14,6,36,4,1,2,1
12316,0021500256,1610612760,OKC,Oklahoma City,201627,Anthony Morrow,,,22,0,3,3,0,4,8,7,14,0,2,1,0
12317,0021500256,1610612737,ATL,Atlanta,201952,Jeff Teague,G,,31,7,3,4,16,10,2,16,24,0,0,4,1
12318,0021500256,1610612760,OKC,Oklahoma City,202683,Enes Kanter,,,15,0,4,0,6,10,8,7,14,0,0,0,0
12319,0021500256,1610612760,OKC,Oklahoma City,203079,Dion Waiters,,,31,1,0,1,0,14,13,7,28,0,1,4,1
12320,0021500256,1610612737,ATL,Atlanta,203118,Mike Scott,,,9,2,0,5,2,0,0,4,4,0,0,0,2
12321,0021500256,1610612737,ATL,Atlanta,203145,Kent Bazemore,,,22,0,2,0,4,5,9,15,22,2,0,1,2
12322,0021500256,1610612760,OKC,Oklahoma City,203460,Andre Roberson,G,,16,0,0,0,2,2,6,4,24,0,1,3,0
12323,0021500256,1610612737,ATL,Atlanta,203471,Dennis Schroder,,,16,0,0,0,2,1,7,5,10,0,1,1,4
12324,0021500256,1610612737,ATL,Atlanta,203488,Mike Muscala,,,16,0,4,0,6,5,9,5,14,0,0,2,0
12325,0021500256,1610612760,OKC,Oklahoma City,203500,Steven Adams,C,,14,0,0,0,0,0,4,4,18,0,1,1,1
12326,0021500256,1610612737,ATL,Atlanta,203934,Lamar Patterson,,,1,0,0,0,0,0,3,0,0,0,0,0,0
12327,0021500256,1610612760,OKC,Oklahoma City,2555,Nick Collison,,,12,0,0,0,0,7,5,7,12,0,1,4,0
12328,0021500256,1610612737,ATL,Atlanta,2594,Kyle Korver,G,,34,0,3,0,0,6,0,16,24,0,0,0,1
12329,0021500257,1610612759,SAS,San Antonio,1495,Tim Duncan,C,,30,2,0,0,6,11,10,4,24,1,1,3,0
12330,0021500257,1610612759,SAS,San Antonio,1938,Manu Ginobili,,,17,0,0,0,2,4,7,4,18,0,0,1,2
12331,0021500257,1610612759,SAS,San Antonio,200746,LaMarcus Aldridge,F,,32,2,4,0,6,13,10,6,26,1,2,1,4
12332,0021500257,1610612741,CHI,Chicago,201149,Joakim Noah,,,23,0,2,0,8,0,5,0,12,0,0,5,3
12333,0021500257,1610612741,CHI,Chicago,201565,Derrick Rose,G,,34,3,0,2,4,8,8,4,34,1,2,1,3
12334,0021500257,1610612741,CHI,Chicago,201959,Taj Gibson,,,19,2,2,0,4,0,5,0,12,0,1,2,0
12335,0021500257,1610612759,SAS,San Antonio,201980,Danny Green,G,,33,0,0,0,4,9,11,6,32,1,0,2,2
12336,0021500257,1610612759,SAS,San Antonio,201988,Patty Mills,,,16,0,0,0,0,2,5,4,20,0,0,0,1
12337,0021500257,1610612759,SAS,San Antonio,202695,Kawhi Leonard,F,,40,2,7,4,16,13,12,8,32,0,1,4,7
12338,0021500257,1610612741,CHI,Chicago,202703,Nikola Mirotic,F,,24,0,0,0,2,8,6,4,30,0,0,3,0
12339,0021500257,1610612741,CHI,Chicago,202710,Jimmy Butler,G,,39,6,4,6,10,8,8,4,40,2,0,3,3
12340,0021500257,1610612741,CHI,Chicago,202734,E'Twaun Moore,,,16,0,0,0,2,2,3,0,12,0,0,2,2
12341,0021500257,1610612741,CHI,Chicago,203503,Tony Snell,F,,23,0,3,0,2,4,9,4,24,0,0,1,0
12342,0021500257,1610612741,CHI,Chicago,203926,Doug McDermott,,,30,0,0,2,4,2,5,0,22,0,0,2,2
12343,0021500257,1610612759,SAS,San Antonio,203937,Kyle Anderson,,,4,0,0,0,0,0,0,2,6,0,0,1,0
12344,0021500257,1610612741,CHI,Chicago,2200,Pau Gasol,C,,29,2,4,0,8,8,6,4,34,3,1,2,4
12345,0021500257,1610612759,SAS,San Antonio,2225,Tony Parker,G,,31,2,0,0,8,11,10,6,24,0,1,1,2
